"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2022","OR","Oregon","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","414","34.0","30.8","37.2","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","41","EDUCA2","CAT5","_BMI5CAT","RESP039","    (44.56744942400047, -120.15503132599969)"
"2022","OR","Oregon","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","560","34.3","31.5","37.0","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","41","EDUCA3","CAT5","_BMI5CAT","RESP039","    (44.56744942400047, -120.15503132599969)"
"2022","OR","Oregon","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","593","25.0","23.0","27.1","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","41","EDUCA4","CAT5","_BMI5CAT","RESP039","    (44.56744942400047, -120.15503132599969)"
"2022","PA","Pennsylvania","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","79","45.5","34.5","56.6","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","42","EDUCA1","CAT5","_BMI5CAT","RESP039","    (40.79373015200048, -77.86070029399963)"
"2022","PA","Pennsylvania","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","441","36.1","32.2","40.0","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","42","EDUCA2","CAT5","_BMI5CAT","RESP039","    (40.79373015200048, -77.86070029399963)"
"2022","PA","Pennsylvania","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","402","34.8","31.0","38.5","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","42","EDUCA3","CAT5","_BMI5CAT","RESP039","    (40.79373015200048, -77.86070029399963)"
"2022","PA","Pennsylvania","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","485","25.5","22.8","28.3","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","42","EDUCA4","CAT5","_BMI5CAT","RESP039","    (40.79373015200048, -77.86070029399963)"
"2022","RI","Rhode Island","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","141","34.9","28.6","41.1","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","44","EDUCA1","CAT5","_BMI5CAT","RESP039","    (41.70828019300046, -71.52247031399963)"
"2022","RI","Rhode Island","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","364","33.4","29.5","37.4","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","44","EDUCA2","CAT5","_BMI5CAT","RESP039","    (41.70828019300046, -71.52247031399963)"
"2022","RI","Rhode Island","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","420","33.8","30.1","37.4","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","44","EDUCA3","CAT5","_BMI5CAT","RESP039","    (41.70828019300046, -71.52247031399963)"
"2022","RI","Rhode Island","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","599","24.4","22.2","26.5","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","44","EDUCA4","CAT5","_BMI5CAT","RESP039","    (41.70828019300046, -71.52247031399963)"
"2022","SC","South Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","201","35.4","30.2","40.6","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","45","EDUCA1","CAT5","_BMI5CAT","RESP039","    (33.998821303000454, -81.04537120699968)"
"2022","SC","South Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","841","35.9","33.2","38.6","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","45","EDUCA2","CAT5","_BMI5CAT","RESP039","    (33.998821303000454, -81.04537120699968)"
"2022","SC","South Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","842","36.7","34.1","39.3","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","45","EDUCA3","CAT5","_BMI5CAT","RESP039","    (33.998821303000454, -81.04537120699968)"
"2022","SC","South Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,136","32.3","30.3","34.4","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","45","EDUCA4","CAT5","_BMI5CAT","RESP039","    (33.998821303000454, -81.04537120699968)"
"2022","SD","South Dakota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","131","33.4","19.3","47.6","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","46","EDUCA1","CAT5","_BMI5CAT","RESP039","    (44.353130053000484, -100.3735306369997)"
"2022","SD","South Dakota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","701","35.0","29.4","40.5","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","46","EDUCA2","CAT5","_BMI5CAT","RESP039","    (44.353130053000484, -100.3735306369997)"
"2022","SD","South Dakota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","837","44.3","37.9","50.6","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","46","EDUCA3","CAT5","_BMI5CAT","RESP039","    (44.353130053000484, -100.3735306369997)"
"2022","SD","South Dakota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","850","30.5","25.9","35.2","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","46","EDUCA4","CAT5","_BMI5CAT","RESP039","    (44.353130053000484, -100.3735306369997)"
"2022","TN","Tennessee","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","135","40.7","33.6","47.9","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","47","EDUCA1","CAT5","_BMI5CAT","RESP039","    (35.68094058000048, -85.77449091399967)"
"2022","TN","Tennessee","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","574","42.9","39.4","46.4","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","47","EDUCA2","CAT5","_BMI5CAT","RESP039","    (35.68094058000048, -85.77449091399967)"
"2022","TN","Tennessee","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","521","39.3","35.9","42.7","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","47","EDUCA3","CAT5","_BMI5CAT","RESP039","    (35.68094058000048, -85.77449091399967)"
"2022","TN","Tennessee","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","540","32.5","29.6","35.4","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","47","EDUCA4","CAT5","_BMI5CAT","RESP039","    (35.68094058000048, -85.77449091399967)"
"2022","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","459","40.1","35.0","45.1","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA1","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2022","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,142","38.0","34.8","41.3","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA2","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2022","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,287","35.7","32.8","38.6","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA3","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2022","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,512","31.0","28.8","33.2","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA4","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2022","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","123","30.8","25.2","36.5","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA1","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2022","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","664","31.3","28.7","33.9","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA2","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2022","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","882","34.0","31.7","36.3","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA3","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2022","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,047","27.7","25.9","29.4","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA4","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2022","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","207","40.8","34.7","46.8","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA1","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2022","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","748","36.4","33.5","39.4","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA2","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2022","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","911","39.0","36.3","41.8","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA3","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2022","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,396","30.0","28.2","31.8","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA4","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2022","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","55","20.3","10.2","30.4","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA1","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2022","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","141","41.0","27.2","54.8","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA2","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2022","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","101","22.8","10.1","35.4","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA3","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2022","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","163","32.3","22.4","42.3","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA4","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2022","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","78","37.0","28.2","45.8","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA1","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2022","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","555","31.4","28.4","34.3","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA2","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
